program_id,required_skill,required_license,required_equipment,material_per_1000sqft,minutes_per_1000sqft
A/S,Aeration,,"Aerator,Seeder",4,6
ASV,Aeration,,"Aerator,Seeder",4,6
ATU,Aeration,,Aerator,2,3
CA,Aeration,,Aerator,0,4
DC,Disease Control,Pesticide,Sprayer,3,2
DIY,General,,,4,1
DY,General,,,4,1
EJ,General,,,0,2
F1,Mosquito,Pesticide,Sprayer,3,2
FTC,Mosquito,Pesticide,Sprayer,3,2
IM,General,,,10,1
IM2,General,,,20,1
IM9,General,,,9,1
IMA,General,,,29,1
IMC,General,,,40,1
MRP,Mosquito,Pesticide,Sprayer,3,3
MSC,General,,,0,5
NAM,Fertilizer,,Spreader,2,2
OS,Aeration,,Seeder,4,4
PA,Fertilizer,,Spreader,6,4
PB,Fertilizer,,Spreader,5,3
S1,General,,,0,5
S2,General,,,0,5
SAS,Aeration,,"Aerator,Seeder",4,6
SCA,Aeration,,Aerator,0,4
SSA,Aeration,,"Aerator,Seeder",4,6
SSC,Aeration,,Aerator,0,4
ST,Fertilizer,,,0,2
